 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
551,395,135,260,286092,0,ATG9,49-Registered,preRapalog_Cont/
552,308,135,173,322204,1,ATG9,49-Registered,preRapalog_Cont/
553,349,115,234,217864,0,TPD54,50-Registered,preRapalog_Cont/
554,323,115,208,295258,1,TPD54,50-Registered,preRapalog_Cont/
555,555,140,414,217864,0,ATG9,50-Registered,preRapalog_Cont/
556,432,140,292,295258,1,ATG9,50-Registered,preRapalog_Cont/
557,507,109,398,116785,0,TPD54,01-Registered,preRapalog_Mut/
558,388,109,279,156370,1,TPD54,01-Registered,preRapalog_Mut/
559,433,122,311,116785,0,ATG9,01-Registered,preRapalog_Mut/
560,319,122,197,156370,1,ATG9,01-Registered,preRapalog_Mut/
561,468,110,358,137951,0,TPD54,02-Registered,preRapalog_Mut/
562,400,110,290,213683,1,TPD54,02-Registered,preRapalog_Mut/
563,386,135,251,137951,0,ATG9,02-Registered,preRapalog_Mut/
564,336,135,201,213683,1,ATG9,02-Registered,preRapalog_Mut/
565,474,112,362,244539,0,TPD54,03-Registered,preRapalog_Mut/
566,370,112,258,288957,1,TPD54,03-Registered,preRapalog_Mut/
567,397,125,272,244539,0,ATG9,03-Registered,preRapalog_Mut/
568,294,125,169,288957,1,ATG9,03-Registered,preRapalog_Mut/
569,355,110,245,141524,0,TPD54,04-Registered,preRapalog_Mut/
570,276,110,167,248777,1,TPD54,04-Registered,preRapalog_Mut/
571,313,118,195,141524,0,ATG9,04-Registered,preRapalog_Mut/
572,237,118,119,248777,1,ATG9,04-Registered,preRapalog_Mut/
573,472,109,363,95164,0,TPD54,05-Registered,preRapalog_Mut/
574,393,109,284,169793,1,TPD54,05-Registered,preRapalog_Mut/
575,312,116,196,95164,0,ATG9,05-Registered,preRapalog_Mut/
576,271,116,155,169793,1,ATG9,05-Registered,preRapalog_Mut/
577,492,117,375,170768,0,TPD54,09-Registered,preRapalog_Mut/
578,417,117,300,284678,1,TPD54,09-Registered,preRapalog_Mut/
579,305,118,187,170768,0,ATG9,09-Registered,preRapalog_Mut/
580,252,118,134,284678,1,ATG9,09-Registered,preRapalog_Mut/
581,476,108,368,194466,0,TPD54,10-Registered,preRapalog_Mut/
582,395,108,287,302320,1,TPD54,10-Registered,preRapalog_Mut/
583,269,115,155,194466,0,ATG9,10-Registered,preRapalog_Mut/
584,228,115,113,302320,1,ATG9,10-Registered,preRapalog_Mut/
585,446,113,333,119154,0,TPD54,12-Registered,preRapalog_Mut/
586,340,113,227,208381,1,TPD54,12-Registered,preRapalog_Mut/
587,472,138,334,119154,0,ATG9,12-Registered,preRapalog_Mut/
588,401,138,263,208381,1,ATG9,12-Registered,preRapalog_Mut/
589,334,118,216,169675,0,TPD54,15-Registered,preRapalog_Mut/
590,289,118,171,190885,1,TPD54,15-Registered,preRapalog_Mut/
591,308,117,190,169675,0,ATG9,15-Registered,preRapalog_Mut/
592,256,117,138,190885,1,ATG9,15-Registered,preRapalog_Mut/
593,369,118,252,76818,0,TPD54,17-Registered,preRapalog_Mut/
594,296,118,178,96122,1,TPD54,17-Registered,preRapalog_Mut/
595,399,130,269,76818,0,ATG9,17-Registered,preRapalog_Mut/
596,291,130,160,96122,1,ATG9,17-Registered,preRapalog_Mut/
597,384,115,269,245984,0,TPD54,18-Registered,preRapalog_Mut/
598,300,115,185,273436,1,TPD54,18-Registered,preRapalog_Mut/
599,303,118,185,245984,0,ATG9,18-Registered,preRapalog_Mut/
600,233,118,115,273436,1,ATG9,18-Registered,preRapalog_Mut/
601,456,112,344,148518,0,TPD54,19-Registered,preRapalog_Mut/
602,368,112,255,217590,1,TPD54,19-Registered,preRapalog_Mut/
603,392,124,268,148518,0,ATG9,19-Registered,preRapalog_Mut/
604,277,124,153,217590,1,ATG9,19-Registered,preRapalog_Mut/
605,715,116,598,244947,0,TPD54,20-Registered,preRapalog_Mut/
606,580,116,464,365422,1,TPD54,20-Registered,preRapalog_Mut/
607,416,134,282,244947,0,ATG9,20-Registered,preRapalog_Mut/
608,302,134,168,365422,1,ATG9,20-Registered,preRapalog_Mut/
609,477,114,363,173039,0,TPD54,21-Registered,preRapalog_Mut/
610,364,114,251,263291,1,TPD54,21-Registered,preRapalog_Mut/
611,388,127,261,173039,0,ATG9,21-Registered,preRapalog_Mut/
612,283,127,156,263291,1,ATG9,21-Registered,preRapalog_Mut/
613,366,110,257,396988,0,TPD54,24-Registered,preRapalog_Mut/
614,280,110,170,510765,1,TPD54,24-Registered,preRapalog_Mut/
615,282,123,159,396988,0,ATG9,24-Registered,preRapalog_Mut/
616,238,123,115,510765,1,ATG9,24-Registered,preRapalog_Mut/
617,268,107,161,137595,0,TPD54,25-Registered,preRapalog_Mut/
618,205,107,98,210400,1,TPD54,25-Registered,preRapalog_Mut/
619,304,119,185,137595,0,ATG9,25-Registered,preRapalog_Mut/
620,225,119,106,210400,1,ATG9,25-Registered,preRapalog_Mut/
621,414,109,305,108015,0,TPD54,26-Registered,preRapalog_Mut/
622,360,109,250,138728,1,TPD54,26-Registered,preRapalog_Mut/
623,348,114,234,108015,0,ATG9,26-Registered,preRapalog_Mut/
624,265,114,150,138728,1,ATG9,26-Registered,preRapalog_Mut/
625,234,108,127,174337,0,TPD54,27-Registered,preRapalog_Mut/
626,180,108,73,214931,1,TPD54,27-Registered,preRapalog_Mut/
627,282,118,164,174337,0,ATG9,27-Registered,preRapalog_Mut/
628,210,118,92,214931,1,ATG9,27-Registered,preRapalog_Mut/
629,383,109,273,103634,0,TPD54,29-Registered,preRapalog_Mut/
630,325,109,216,113999,1,TPD54,29-Registered,preRapalog_Mut/
631,334,119,215,103634,0,ATG9,29-Registered,preRapalog_Mut/
632,253,119,134,113999,1,ATG9,29-Registered,preRapalog_Mut/
633,344,106,238,167089,0,TPD54,31-Registered,preRapalog_Mut/
634,260,106,153,216999,1,TPD54,31-Registered,preRapalog_Mut/
635,271,115,157,167089,0,ATG9,31-Registered,preRapalog_Mut/
636,212,115,98,216999,1,ATG9,31-Registered,preRapalog_Mut/
637,310,111,199,89429,0,TPD54,32-Registered,preRapalog_Mut/
638,252,111,141,100983,1,TPD54,32-Registered,preRapalog_Mut/
639,270,126,144,89429,0,ATG9,32-Registered,preRapalog_Mut/
640,214,126,88,100983,1,ATG9,32-Registered,preRapalog_Mut/
641,416,109,307,284343,0,TPD54,33-Registered,preRapalog_Mut/
642,340,109,231,321664,1,TPD54,33-Registered,preRapalog_Mut/
643,334,116,218,284343,0,ATG9,33-Registered,preRapalog_Mut/
644,256,116,140,321664,1,ATG9,33-Registered,preRapalog_Mut/
645,1011,113,898,289081,0,TPD54,35-Registered,preRapalog_Mut/
646,592,113,479,389997,1,TPD54,35-Registered,preRapalog_Mut/
647,343,120,223,289081,0,ATG9,35-Registered,preRapalog_Mut/
648,215,120,95,389997,1,ATG9,35-Registered,preRapalog_Mut/
649,246,109,137,211434,0,TPD54,37-Registered,preRapalog_Mut/
650,191,109,83,266931,1,TPD54,37-Registered,preRapalog_Mut/
651,293,116,178,211434,0,ATG9,37-Registered,preRapalog_Mut/
652,217,116,101,266931,1,ATG9,37-Registered,preRapalog_Mut/
653,297,107,190,229954,0,TPD54,39-Registered,preRapalog_Mut/
654,224,107,117,293044,1,TPD54,39-Registered,preRapalog_Mut/
655,291,114,177,229954,0,ATG9,39-Registered,preRapalog_Mut/
656,215,114,101,293044,1,ATG9,39-Registered,preRapalog_Mut/
657,316,107,209,100810,0,TPD54,41-Registered,preRapalog_Mut/
658,262,107,155,125651,1,TPD54,41-Registered,preRapalog_Mut/
659,287,113,174,100810,0,ATG9,41-Registered,preRapalog_Mut/
660,226,113,113,125651,1,ATG9,41-Registered,preRapalog_Mut/
661,376,109,266,224566,0,TPD54,42-Registered,preRapalog_Mut/
662,313,109,203,233693,1,TPD54,42-Registered,preRapalog_Mut/
663,333,124,209,224566,0,ATG9,42-Registered,preRapalog_Mut/
664,270,124,145,233693,1,ATG9,42-Registered,preRapalog_Mut/
665,330,109,220,188304,0,TPD54,43-Registered,preRapalog_Mut/
666,268,109,159,163743,1,TPD54,43-Registered,preRapalog_Mut/
667,398,129,268,188304,0,ATG9,43-Registered,preRapalog_Mut/
668,289,129,160,163743,1,ATG9,43-Registered,preRapalog_Mut/
669,257,108,149,152714,0,TPD54,44-Registered,preRapalog_Mut/
670,212,108,105,271629,1,TPD54,44-Registered,preRapalog_Mut/
671,327,117,210,152714,0,ATG9,44-Registered,preRapalog_Mut/
672,238,117,121,271629,1,ATG9,44-Registered,preRapalog_Mut/
673,389,107,282,155536,0,TPD54,45-Registered,preRapalog_Mut/
674,302,107,196,215899,1,TPD54,45-Registered,preRapalog_Mut/
675,259,115,145,155536,0,ATG9,45-Registered,preRapalog_Mut/
676,208,115,93,215899,1,ATG9,45-Registered,preRapalog_Mut/
677,238,108,130,180153,0,TPD54,46-Registered,preRapalog_Mut/
678,195,108,87,238714,1,TPD54,46-Registered,preRapalog_Mut/
679,269,117,151,180153,0,ATG9,46-Registered,preRapalog_Mut/
680,203,117,85,238714,1,ATG9,46-Registered,preRapalog_Mut/
681,414,106,308,115122,0,TPD54,47-Registered,preRapalog_Mut/
682,301,106,195,151456,1,TPD54,47-Registered,preRapalog_Mut/
683,341,114,228,115122,0,ATG9,47-Registered,preRapalog_Mut/
684,224,114,110,151456,1,ATG9,47-Registered,preRapalog_Mut/
685,426,111,315,145383,0,TPD54,48-Registered,preRapalog_Mut/
686,325,111,214,160479,1,TPD54,48-Registered,preRapalog_Mut/
687,318,124,194,145383,0,ATG9,48-Registered,preRapalog_Mut/
688,239,124,115,160479,1,ATG9,48-Registered,preRapalog_Mut/
689,293,112,181,129469,0,TPD54,49-Registered,preRapalog_Mut/
690,234,112,122,133932,1,TPD54,49-Registered,preRapalog_Mut/
691,298,125,173,129469,0,ATG9,49-Registered,preRapalog_Mut/
692,249,125,124,133932,1,ATG9,49-Registered,preRapalog_Mut/
693,786,115,671,232160,0,TPD54,50-Registered,preRapalog_Mut/
694,323,115,207,368548,1,TPD54,50-Registered,preRapalog_Mut/
695,266,127,140,232160,0,ATG9,50-Registered,preRapalog_Mut/
696,255,127,128,368548,1,ATG9,50-Registered,preRapalog_Mut/
697,312,107,205,127742,0,TPD54,52-Registered,preRapalog_Mut/
698,251,107,144,102108,1,TPD54,52-Registered,preRapalog_Mut/
699,356,116,239,127742,0,ATG9,52-Registered,preRapalog_Mut/
700,254,116,137,102108,1,ATG9,52-Registered,preRapalog_Mut/
701,337,110,227,118966,0,TPD54,02-Registered,preRapalog_WT/
702,272,110,162,190166,1,TPD54,02-Registered,preRapalog_WT/
703,243,116,127,118966,0,ATG9,02-Registered,preRapalog_WT/
704,197,116,81,190166,1,ATG9,02-Registered,preRapalog_WT/
705,350,110,240,100680,0,TPD54,06-Registered,preRapalog_WT/
706,278,110,168,235265,1,TPD54,06-Registered,preRapalog_WT/
707,301,121,180,100680,0,ATG9,06-Registered,preRapalog_WT/
708,224,121,103,235265,1,ATG9,06-Registered,preRapalog_WT/
709,297,111,186,162437,0,TPD54,07-Registered,preRapalog_WT/
710,206,111,95,248383,1,TPD54,07-Registered,preRapalog_WT/
711,268,113,155,162437,0,ATG9,07-Registered,preRapalog_WT/
712,170,113,57,248383,1,ATG9,07-Registered,preRapalog_WT/
713,240,109,131,159787,0,TPD54,08-Registered,preRapalog_WT/
714,187,109,79,224903,1,TPD54,08-Registered,preRapalog_WT/
715,235,116,120,159787,0,ATG9,08-Registered,preRapalog_WT/
716,182,116,66,224903,1,ATG9,08-Registered,preRapalog_WT/
717,299,112,188,142027,0,TPD54,10-Registered,preRapalog_WT/
718,235,112,124,177985,1,TPD54,10-Registered,preRapalog_WT/
719,280,125,155,142027,0,ATG9,10-Registered,preRapalog_WT/
720,216,125,91,177985,1,ATG9,10-Registered,preRapalog_WT/
721,205,108,97,182460,0,TPD54,11-Registered,preRapalog_WT/
722,152,108,44,346151,1,TPD54,11-Registered,preRapalog_WT/
723,290,117,173,182460,0,ATG9,11-Registered,preRapalog_WT/
724,222,117,105,346151,1,ATG9,11-Registered,preRapalog_WT/
725,233,110,123,189035,0,TPD54,12-Registered,preRapalog_WT/
726,209,110,99,303195,1,TPD54,12-Registered,preRapalog_WT/
727,317,125,192,189035,0,ATG9,12-Registered,preRapalog_WT/
728,249,125,125,303195,1,ATG9,12-Registered,preRapalog_WT/
729,319,110,209,119089,0,TPD54,16-Registered,preRapalog_WT/
730,272,110,162,150291,1,TPD54,16-Registered,preRapalog_WT/
731,273,130,143,119089,0,ATG9,16-Registered,preRapalog_WT/
732,237,130,106,150291,1,ATG9,16-Registered,preRapalog_WT/
733,298,110,188,251321,0,TPD54,17-Registered,preRapalog_WT/
734,229,110,119,319839,1,TPD54,17-Registered,preRapalog_WT/
735,274,124,151,251321,0,ATG9,17-Registered,preRapalog_WT/
736,207,124,83,319839,1,ATG9,17-Registered,preRapalog_WT/
737,228,106,122,111780,0,TPD54,18-Registered,preRapalog_WT/
738,140,106,34,158383,1,TPD54,18-Registered,preRapalog_WT/
739,280,124,156,111780,0,ATG9,18-Registered,preRapalog_WT/
740,171,124,47,158383,1,ATG9,18-Registered,preRapalog_WT/
741,263,107,156,145288,0,TPD54,19-Registered,preRapalog_WT/
742,216,107,109,192517,1,TPD54,19-Registered,preRapalog_WT/
743,266,118,149,145288,0,ATG9,19-Registered,preRapalog_WT/
744,214,118,96,192517,1,ATG9,19-Registered,preRapalog_WT/
745,221,109,112,183606,0,TPD54,20-Registered,preRapalog_WT/
746,135,109,26,420296,1,TPD54,20-Registered,preRapalog_WT/
747,274,116,158,183606,0,ATG9,20-Registered,preRapalog_WT/
748,150,116,34,420296,1,ATG9,20-Registered,preRapalog_WT/
749,298,113,185,320606,0,TPD54,21-Registered,preRapalog_WT/
750,262,113,150,400314,1,TPD54,21-Registered,preRapalog_WT/
751,360,121,239,320606,0,ATG9,21-Registered,preRapalog_WT/
752,267,121,146,400314,1,ATG9,21-Registered,preRapalog_WT/
753,334,114,221,184089,0,TPD54,25-Registered,preRapalog_WT/
754,277,114,163,303343,1,TPD54,25-Registered,preRapalog_WT/
755,333,121,212,184089,0,ATG9,25-Registered,preRapalog_WT/
756,245,121,124,303343,1,ATG9,25-Registered,preRapalog_WT/
757,404,112,293,275820,0,TPD54,26-Registered,preRapalog_WT/
758,273,112,162,345578,1,TPD54,26-Registered,preRapalog_WT/
759,345,124,220,275820,0,ATG9,26-Registered,preRapalog_WT/
760,243,124,119,345578,1,ATG9,26-Registered,preRapalog_WT/
761,242,112,130,88319,0,TPD54,27-Registered,preRapalog_WT/
762,200,112,88,131139,1,TPD54,27-Registered,preRapalog_WT/
763,316,130,186,88319,0,ATG9,27-Registered,preRapalog_WT/
764,236,130,106,131139,1,ATG9,27-Registered,preRapalog_WT/
765,372,110,262,93127,0,TPD54,28-Registered,preRapalog_WT/
766,245,110,135,167316,1,TPD54,28-Registered,preRapalog_WT/
767,295,122,173,93127,0,ATG9,28-Registered,preRapalog_WT/
768,221,122,99,167316,1,ATG9,28-Registered,preRapalog_WT/
769,236,112,124,146478,0,TPD54,29-Registered,preRapalog_WT/
770,175,112,63,194826,1,TPD54,29-Registered,preRapalog_WT/
771,322,120,203,146478,0,ATG9,29-Registered,preRapalog_WT/
772,225,120,105,194826,1,ATG9,29-Registered,preRapalog_WT/
773,218,110,108,247909,0,TPD54,30-Registered,preRapalog_WT/
774,179,110,69,260942,1,TPD54,30-Registered,preRapalog_WT/
775,297,122,175,247909,0,ATG9,30-Registered,preRapalog_WT/
776,224,122,102,260942,1,ATG9,30-Registered,preRapalog_WT/
777,260,110,150,70067,0,TPD54,31-Registered,preRapalog_WT/
778,227,110,116,72204,1,TPD54,31-Registered,preRapalog_WT/
779,338,130,208,70067,0,ATG9,31-Registered,preRapalog_WT/
780,269,130,139,72204,1,ATG9,31-Registered,preRapalog_WT/
781,341,110,230,204920,0,TPD54,33-Registered,preRapalog_WT/
782,269,110,159,307035,1,TPD54,33-Registered,preRapalog_WT/
783,323,130,193,204920,0,ATG9,33-Registered,preRapalog_WT/
784,247,130,118,307035,1,ATG9,33-Registered,preRapalog_WT/
785,1090,111,979,152052,0,TPD54,34-Registered,preRapalog_WT/
786,584,111,473,169137,1,TPD54,34-Registered,preRapalog_WT/
787,370,120,249,152052,0,ATG9,34-Registered,preRapalog_WT/
788,291,120,170,169137,1,ATG9,34-Registered,preRapalog_WT/
789,489,113,376,307843,0,TPD54,38-Registered,preRapalog_WT/
790,381,113,268,318760,1,TPD54,38-Registered,preRapalog_WT/
791,331,122,209,307843,0,ATG9,38-Registered,preRapalog_WT/
792,251,122,129,318760,1,ATG9,38-Registered,preRapalog_WT/
793,287,110,177,212814,0,TPD54,39-Registered,preRapalog_WT/
794,235,110,124,326468,1,TPD54,39-Registered,preRapalog_WT/
795,332,121,211,212814,0,ATG9,39-Registered,preRapalog_WT/
796,258,121,138,326468,1,ATG9,39-Registered,preRapalog_WT/
797,246,111,135,212845,0,TPD54,40-Registered,preRapalog_WT/
798,217,111,106,317776,1,TPD54,40-Registered,preRapalog_WT/
799,322,120,203,212845,0,ATG9,40-Registered,preRapalog_WT/
800,259,120,139,317776,1,ATG9,40-Registered,preRapalog_WT/
801,220,111,109,116358,0,TPD54,41-Registered,preRapalog_WT/
802,206,111,95,186638,1,TPD54,41-Registered,preRapalog_WT/
803,284,120,164,116358,0,ATG9,41-Registered,preRapalog_WT/
804,231,120,111,186638,1,ATG9,41-Registered,preRapalog_WT/
805,362,111,251,219150,0,TPD54,44-Registered,preRapalog_WT/
806,275,111,164,255376,1,TPD54,44-Registered,preRapalog_WT/
807,332,125,207,219150,0,ATG9,44-Registered,preRapalog_WT/
808,265,125,139,255376,1,ATG9,44-Registered,preRapalog_WT/
809,205,110,95,118980,0,TPD54,45-Registered,preRapalog_WT/
810,181,110,71,147025,1,TPD54,45-Registered,preRapalog_WT/
811,345,129,215,118980,0,ATG9,45-Registered,preRapalog_WT/
812,305,129,175,147025,1,ATG9,45-Registered,preRapalog_WT/
813,273,109,164,90966,0,TPD54,46-Registered,preRapalog_WT/
814,210,109,101,172692,1,TPD54,46-Registered,preRapalog_WT/
815,267,120,148,90966,0,ATG9,46-Registered,preRapalog_WT/
816,209,120,90,172692,1,ATG9,46-Registered,preRapalog_WT/
817,361,110,251,277252,0,TPD54,47-Registered,preRapalog_WT/
818,275,110,166,331654,1,TPD54,47-Registered,preRapalog_WT/
819,314,157,157,277252,0,ATG9,47-Registered,preRapalog_WT/
820,250,157,93,331654,1,ATG9,47-Registered,preRapalog_WT/
821,304,109,194,164587,0,TPD54,48-Registered,preRapalog_WT/
822,265,109,156,188336,1,TPD54,48-Registered,preRapalog_WT/
823,276,133,143,164587,0,ATG9,48-Registered,preRapalog_WT/
824,228,133,95,188336,1,ATG9,48-Registered,preRapalog_WT/
825,341,110,231,216587,0,TPD54,49-Registered,preRapalog_WT/
826,274,110,164,306412,1,TPD54,49-Registered,preRapalog_WT/
827,326,140,187,216587,0,ATG9,49-Registered,preRapalog_WT/
828,257,140,117,306412,1,ATG9,49-Registered,preRapalog_WT/
829,395,117,278,183642,0,TPD54,50-Registered,preRapalog_WT/
830,274,117,157,138844,1,TPD54,50-Registered,preRapalog_WT/
831,375,171,204,183642,0,ATG9,50-Registered,preRapalog_WT/
832,281,171,110,138844,1,ATG9,50-Registered,preRapalog_WT/
