 ,Mean,BG,Mean-BG,Area,Slice,Channel,Filename,Condition
563,329.34,113.31,216.03,368174,0,ATG9Cargo,03-Registered,preRapalog_TPDmut_DAGLB/
564,230.55,113.31,117.24,336009,1,ATG9Cargo,03-Registered,preRapalog_TPDmut_DAGLB/
565,687.73,209.52,478.21,236626,0,FKBPTagPOI,04-Registered,preRapalog_TPDmut_DAGLB/
566,434.00,209.52,224.49,239637,1,FKBPTagPOI,04-Registered,preRapalog_TPDmut_DAGLB/
567,318.62,112.03,206.59,236626,0,ATG9Cargo,04-Registered,preRapalog_TPDmut_DAGLB/
568,247.05,112.03,135.03,239637,1,ATG9Cargo,04-Registered,preRapalog_TPDmut_DAGLB/
569,1617.18,149.48,1467.70,217866,0,FKBPTagPOI,05-Registered,preRapalog_TPDmut_DAGLB/
570,1149.87,149.48,1000.38,214159,1,FKBPTagPOI,05-Registered,preRapalog_TPDmut_DAGLB/
571,366.36,106.99,259.37,217866,0,ATG9Cargo,05-Registered,preRapalog_TPDmut_DAGLB/
572,310.75,106.99,203.75,214159,1,ATG9Cargo,05-Registered,preRapalog_TPDmut_DAGLB/
573,632.33,119.16,513.16,281298,0,FKBPTagPOI,06-Registered,preRapalog_TPDmut_DAGLB/
574,502.93,119.16,383.76,278803,1,FKBPTagPOI,06-Registered,preRapalog_TPDmut_DAGLB/
575,396.59,110.45,286.14,281298,0,ATG9Cargo,06-Registered,preRapalog_TPDmut_DAGLB/
576,283.60,110.45,173.14,278803,1,ATG9Cargo,06-Registered,preRapalog_TPDmut_DAGLB/
577,473.42,115.12,358.30,120394,0,FKBPTagPOI,07-Registered,preRapalog_TPDmut_DAGLB/
578,480.50,115.12,365.38,149070,1,FKBPTagPOI,07-Registered,preRapalog_TPDmut_DAGLB/
579,1180.26,109.98,1070.28,120394,0,ATG9Cargo,07-Registered,preRapalog_TPDmut_DAGLB/
580,1061.75,109.98,951.76,149070,1,ATG9Cargo,07-Registered,preRapalog_TPDmut_DAGLB/
581,291.02,113.52,177.50,160016,0,FKBPTagPOI,08-Registered,preRapalog_TPDmut_DAGLB/
582,237.66,113.52,124.15,143353,1,FKBPTagPOI,08-Registered,preRapalog_TPDmut_DAGLB/
583,529.07,108.06,421.01,160016,0,ATG9Cargo,08-Registered,preRapalog_TPDmut_DAGLB/
584,357.38,108.06,249.32,143353,1,ATG9Cargo,08-Registered,preRapalog_TPDmut_DAGLB/
585,684.91,118.82,566.08,313859,0,FKBPTagPOI,09-Registered,preRapalog_TPDmut_DAGLB/
586,554.27,118.82,435.45,361605,1,FKBPTagPOI,09-Registered,preRapalog_TPDmut_DAGLB/
587,460.18,113.17,347.01,313859,0,ATG9Cargo,09-Registered,preRapalog_TPDmut_DAGLB/
588,400.61,113.17,287.44,361605,1,ATG9Cargo,09-Registered,preRapalog_TPDmut_DAGLB/
589,944.97,115.75,829.22,389394,0,FKBPTagPOI,10-Registered,preRapalog_TPDmut_DAGLB/
590,700.24,115.75,584.49,388395,1,FKBPTagPOI,10-Registered,preRapalog_TPDmut_DAGLB/
591,784.56,109.67,674.89,389394,0,ATG9Cargo,10-Registered,preRapalog_TPDmut_DAGLB/
592,600.36,109.67,490.69,388395,1,ATG9Cargo,10-Registered,preRapalog_TPDmut_DAGLB/
593,500.53,116.13,384.40,215204,0,FKBPTagPOI,11-Registered,preRapalog_TPDmut_DAGLB/
594,379.16,116.13,263.03,261961,1,FKBPTagPOI,11-Registered,preRapalog_TPDmut_DAGLB/
595,399.39,110.18,289.21,215204,0,ATG9Cargo,11-Registered,preRapalog_TPDmut_DAGLB/
596,292.96,110.18,182.78,261961,1,ATG9Cargo,11-Registered,preRapalog_TPDmut_DAGLB/
597,780.97,114.61,666.36,189152,0,FKBPTagPOI,12-Registered,preRapalog_TPDmut_DAGLB/
598,378.24,114.61,263.62,251012,1,FKBPTagPOI,12-Registered,preRapalog_TPDmut_DAGLB/
599,506.91,108.40,398.51,189152,0,ATG9Cargo,12-Registered,preRapalog_TPDmut_DAGLB/
600,269.50,108.40,161.10,251012,1,ATG9Cargo,12-Registered,preRapalog_TPDmut_DAGLB/
601,1134.59,157.01,977.57,249698,0,FKBPTagPOI,13-Registered,preRapalog_TPDmut_DAGLB/
602,690.59,157.01,533.57,333514,1,FKBPTagPOI,13-Registered,preRapalog_TPDmut_DAGLB/
603,605.51,125.21,480.30,249698,0,ATG9Cargo,13-Registered,preRapalog_TPDmut_DAGLB/
604,393.66,125.21,268.46,333514,1,ATG9Cargo,13-Registered,preRapalog_TPDmut_DAGLB/
605,539.50,202.07,337.43,240251,0,FKBPTagPOI,14-Registered,preRapalog_TPDmut_DAGLB/
606,439.32,202.07,237.25,311077,1,FKBPTagPOI,14-Registered,preRapalog_TPDmut_DAGLB/
607,265.71,110.69,155.02,240251,0,ATG9Cargo,14-Registered,preRapalog_TPDmut_DAGLB/
608,226.16,110.69,115.47,311077,1,ATG9Cargo,14-Registered,preRapalog_TPDmut_DAGLB/
609,292.73,117.26,175.47,300509,0,FKBPTagPOI,15-Registered,preRapalog_TPDmut_DAGLB/
610,251.45,117.26,134.19,379452,1,FKBPTagPOI,15-Registered,preRapalog_TPDmut_DAGLB/
611,299.66,109.74,189.92,300509,0,ATG9Cargo,15-Registered,preRapalog_TPDmut_DAGLB/
612,219.67,109.74,109.93,379452,1,ATG9Cargo,15-Registered,preRapalog_TPDmut_DAGLB/
613,670.76,127.94,542.82,267813,0,FKBPTagPOI,16-Registered,preRapalog_TPDmut_DAGLB/
614,528.67,127.94,400.73,372617,1,FKBPTagPOI,16-Registered,preRapalog_TPDmut_DAGLB/
615,546.75,110.26,436.49,267813,0,ATG9Cargo,16-Registered,preRapalog_TPDmut_DAGLB/
616,421.66,110.26,311.40,372617,1,ATG9Cargo,16-Registered,preRapalog_TPDmut_DAGLB/
617,464.71,148.44,316.27,225361,0,FKBPTagPOI,17-Registered,preRapalog_TPDmut_DAGLB/
618,348.74,148.44,200.30,238653,1,FKBPTagPOI,17-Registered,preRapalog_TPDmut_DAGLB/
619,385.64,106.67,278.97,225361,0,ATG9Cargo,17-Registered,preRapalog_TPDmut_DAGLB/
620,251.61,106.67,144.93,238653,1,ATG9Cargo,17-Registered,preRapalog_TPDmut_DAGLB/
621,1018.52,127.32,891.20,313515,0,FKBPTagPOI,18-Registered,preRapalog_TPDmut_DAGLB/
622,592.53,127.32,465.21,272385,1,FKBPTagPOI,18-Registered,preRapalog_TPDmut_DAGLB/
623,544.08,114.26,429.82,313515,0,ATG9Cargo,18-Registered,preRapalog_TPDmut_DAGLB/
624,337.78,114.26,223.52,272385,1,ATG9Cargo,18-Registered,preRapalog_TPDmut_DAGLB/
625,536.67,115.66,421.01,329678,0,FKBPTagPOI,19-Registered,preRapalog_TPDmut_DAGLB/
626,348.83,115.66,233.17,373570,1,FKBPTagPOI,19-Registered,preRapalog_TPDmut_DAGLB/
627,588.61,110.38,478.23,329678,0,ATG9Cargo,19-Registered,preRapalog_TPDmut_DAGLB/
628,383.06,110.38,272.68,373570,1,ATG9Cargo,19-Registered,preRapalog_TPDmut_DAGLB/
629,471.74,112.54,359.20,295818,0,FKBPTagPOI,20-Registered,preRapalog_TPDmut_DAGLB/
630,361.63,112.54,249.09,269168,1,FKBPTagPOI,20-Registered,preRapalog_TPDmut_DAGLB/
631,271.38,105.88,165.49,295818,0,ATG9Cargo,20-Registered,preRapalog_TPDmut_DAGLB/
632,219.36,105.88,113.48,269168,1,ATG9Cargo,20-Registered,preRapalog_TPDmut_DAGLB/
633,222.52,125.72,96.80,97735,0,FKBPTagPOI,21-Registered,preRapalog_TPDmut_DAGLB/
634,200.92,125.72,75.20,119939,1,FKBPTagPOI,21-Registered,preRapalog_TPDmut_DAGLB/
635,1169.58,106.26,1063.32,97735,0,ATG9Cargo,21-Registered,preRapalog_TPDmut_DAGLB/
636,922.50,106.26,816.24,119939,1,ATG9Cargo,21-Registered,preRapalog_TPDmut_DAGLB/
637,529.46,112.56,416.90,169407,0,FKBPTagPOI,22-Registered,preRapalog_TPDmut_DAGLB/
638,358.91,112.56,246.34,134493,1,FKBPTagPOI,22-Registered,preRapalog_TPDmut_DAGLB/
639,328.74,106.01,222.74,169407,0,ATG9Cargo,22-Registered,preRapalog_TPDmut_DAGLB/
640,185.03,106.01,79.02,134493,1,ATG9Cargo,22-Registered,preRapalog_TPDmut_DAGLB/
641,429.65,113.21,316.44,162067,0,FKBPTagPOI,23-Registered,preRapalog_TPDmut_DAGLB/
642,330.54,113.21,217.33,189496,1,FKBPTagPOI,23-Registered,preRapalog_TPDmut_DAGLB/
643,475.23,106.15,369.09,162067,0,ATG9Cargo,23-Registered,preRapalog_TPDmut_DAGLB/
644,342.09,106.15,235.94,189496,1,ATG9Cargo,23-Registered,preRapalog_TPDmut_DAGLB/
645,536.46,113.18,423.28,276214,0,FKBPTagPOI,24-Registered,preRapalog_TPDmut_DAGLB/
646,389.34,113.18,276.16,266133,1,FKBPTagPOI,24-Registered,preRapalog_TPDmut_DAGLB/
647,386.31,106.35,279.96,276214,0,ATG9Cargo,24-Registered,preRapalog_TPDmut_DAGLB/
648,278.06,106.35,171.71,266133,1,ATG9Cargo,24-Registered,preRapalog_TPDmut_DAGLB/
649,366.74,107.78,258.96,199752,0,FKBPTagPOI,01-Registered,preRapalog_TPDwt_DAGLB/
650,214.35,107.78,106.57,337051,1,FKBPTagPOI,01-Registered,preRapalog_TPDwt_DAGLB/
651,393.67,108.59,285.08,199752,0,ATG9Cargo,01-Registered,preRapalog_TPDwt_DAGLB/
652,198.21,108.59,89.63,337051,1,ATG9Cargo,01-Registered,preRapalog_TPDwt_DAGLB/
653,1137.97,108.65,1029.32,157044,0,FKBPTagPOI,02-Registered,preRapalog_TPDwt_DAGLB/
654,678.09,108.65,569.43,181520,1,FKBPTagPOI,02-Registered,preRapalog_TPDwt_DAGLB/
655,1381.21,108.69,1272.51,157044,0,ATG9Cargo,02-Registered,preRapalog_TPDwt_DAGLB/
656,622.22,108.69,513.53,181520,1,ATG9Cargo,02-Registered,preRapalog_TPDwt_DAGLB/
657,1249.59,120.99,1128.60,213981,0,FKBPTagPOI,03-Registered,preRapalog_TPDwt_DAGLB/
658,607.78,120.99,486.79,347546,1,FKBPTagPOI,03-Registered,preRapalog_TPDwt_DAGLB/
659,746.40,109.90,636.50,213981,0,ATG9Cargo,03-Registered,preRapalog_TPDwt_DAGLB/
660,350.28,109.90,240.38,347546,1,ATG9Cargo,03-Registered,preRapalog_TPDwt_DAGLB/
661,854.34,109.46,744.88,244681,0,FKBPTagPOI,04-Registered,preRapalog_TPDwt_DAGLB/
662,579.80,109.46,470.35,260822,1,FKBPTagPOI,04-Registered,preRapalog_TPDwt_DAGLB/
663,784.02,110.00,674.02,244681,0,ATG9Cargo,04-Registered,preRapalog_TPDwt_DAGLB/
664,502.85,110.00,392.84,260822,1,ATG9Cargo,04-Registered,preRapalog_TPDwt_DAGLB/
665,442.01,109.38,332.63,250064,0,FKBPTagPOI,05-Registered,preRapalog_TPDwt_DAGLB/
666,257.10,109.38,147.72,267153,1,FKBPTagPOI,05-Registered,preRapalog_TPDwt_DAGLB/
667,244.87,107.86,137.01,250064,0,ATG9Cargo,05-Registered,preRapalog_TPDwt_DAGLB/
668,176.87,107.86,69.02,267153,1,ATG9Cargo,05-Registered,preRapalog_TPDwt_DAGLB/
669,1269.12,109.03,1160.09,158576,0,FKBPTagPOI,06-Registered,preRapalog_TPDwt_DAGLB/
670,810.30,109.03,701.27,197640,1,FKBPTagPOI,06-Registered,preRapalog_TPDwt_DAGLB/
671,1192.01,112.77,1079.25,158576,0,ATG9Cargo,06-Registered,preRapalog_TPDwt_DAGLB/
672,724.11,112.77,611.34,197640,1,ATG9Cargo,06-Registered,preRapalog_TPDwt_DAGLB/
673,585.43,111.00,474.44,222452,0,FKBPTagPOI,07-Registered,preRapalog_TPDwt_DAGLB/
674,378.95,111.00,267.96,277832,1,FKBPTagPOI,07-Registered,preRapalog_TPDwt_DAGLB/
675,442.29,113.71,328.57,222452,0,ATG9Cargo,07-Registered,preRapalog_TPDwt_DAGLB/
676,274.77,113.71,161.06,277832,1,ATG9Cargo,07-Registered,preRapalog_TPDwt_DAGLB/
677,594.06,110.61,483.45,216289,0,FKBPTagPOI,08-Registered,preRapalog_TPDwt_DAGLB/
678,392.46,110.61,281.85,283199,1,FKBPTagPOI,08-Registered,preRapalog_TPDwt_DAGLB/
679,447.18,112.57,334.62,216289,0,ATG9Cargo,08-Registered,preRapalog_TPDwt_DAGLB/
680,283.76,112.57,171.19,283199,1,ATG9Cargo,08-Registered,preRapalog_TPDwt_DAGLB/
681,1127.76,111.65,1016.11,171173,0,FKBPTagPOI,09-Registered,preRapalog_TPDwt_DAGLB/
682,788.38,111.65,676.73,177769,1,FKBPTagPOI,09-Registered,preRapalog_TPDwt_DAGLB/
683,874.79,110.37,764.42,171173,0,ATG9Cargo,09-Registered,preRapalog_TPDwt_DAGLB/
684,643.83,110.37,533.46,177769,1,ATG9Cargo,09-Registered,preRapalog_TPDwt_DAGLB/
685,758.36,110.46,647.90,331669,0,FKBPTagPOI,10-Registered,preRapalog_TPDwt_DAGLB/
686,521.20,110.46,410.73,388526,1,FKBPTagPOI,10-Registered,preRapalog_TPDwt_DAGLB/
687,1056.18,116.18,940.00,331669,0,ATG9Cargo,10-Registered,preRapalog_TPDwt_DAGLB/
688,581.59,116.18,465.41,388526,1,ATG9Cargo,10-Registered,preRapalog_TPDwt_DAGLB/
689,773.12,110.46,662.66,359329,0,FKBPTagPOI,11-Registered,preRapalog_TPDwt_DAGLB/
690,421.07,110.46,310.61,357675,1,FKBPTagPOI,11-Registered,preRapalog_TPDwt_DAGLB/
691,464.14,112.03,352.11,359329,0,ATG9Cargo,11-Registered,preRapalog_TPDwt_DAGLB/
692,271.42,112.03,159.39,357675,1,ATG9Cargo,11-Registered,preRapalog_TPDwt_DAGLB/
693,1189.44,110.62,1078.82,227972,0,FKBPTagPOI,12-Registered,preRapalog_TPDwt_DAGLB/
694,799.60,110.62,688.98,304111,1,FKBPTagPOI,12-Registered,preRapalog_TPDwt_DAGLB/
695,448.49,111.28,337.21,227972,0,ATG9Cargo,12-Registered,preRapalog_TPDwt_DAGLB/
696,364.33,111.28,253.06,304111,1,ATG9Cargo,12-Registered,preRapalog_TPDwt_DAGLB/
697,690.88,126.91,563.97,209334,0,FKBPTagPOI,13-Registered,preRapalog_TPDwt_DAGLB/
698,591.49,126.91,464.58,266247,1,FKBPTagPOI,13-Registered,preRapalog_TPDwt_DAGLB/
699,734.01,114.66,619.36,209334,0,ATG9Cargo,13-Registered,preRapalog_TPDwt_DAGLB/
700,535.19,114.66,420.53,266247,1,ATG9Cargo,13-Registered,preRapalog_TPDwt_DAGLB/
701,1449.63,108.96,1340.68,234610,0,FKBPTagPOI,14-Registered,preRapalog_TPDwt_DAGLB/
702,1012.88,108.96,903.93,265648,1,FKBPTagPOI,14-Registered,preRapalog_TPDwt_DAGLB/
703,1830.98,112.31,1718.67,234610,0,ATG9Cargo,14-Registered,preRapalog_TPDwt_DAGLB/
704,1379.11,112.31,1266.80,265648,1,ATG9Cargo,14-Registered,preRapalog_TPDwt_DAGLB/
705,712.51,111.63,600.89,206477,0,FKBPTagPOI,15-Registered,preRapalog_TPDwt_DAGLB/
706,595.44,111.63,483.82,298840,1,FKBPTagPOI,15-Registered,preRapalog_TPDwt_DAGLB/
707,440.36,110.51,329.84,206477,0,ATG9Cargo,15-Registered,preRapalog_TPDwt_DAGLB/
708,338.57,110.51,228.05,298840,1,ATG9Cargo,15-Registered,preRapalog_TPDwt_DAGLB/
709,1114.82,112.60,1002.22,204158,0,FKBPTagPOI,16-Registered,preRapalog_TPDwt_DAGLB/
710,950.30,112.60,837.70,280626,1,FKBPTagPOI,16-Registered,preRapalog_TPDwt_DAGLB/
711,622.86,112.05,510.81,204158,0,ATG9Cargo,16-Registered,preRapalog_TPDwt_DAGLB/
712,504.30,112.05,392.25,280626,1,ATG9Cargo,16-Registered,preRapalog_TPDwt_DAGLB/
713,1077.91,111.70,966.21,170406,0,FKBPTagPOI,17-Registered,preRapalog_TPDwt_DAGLB/
714,817.15,111.70,705.45,271449,1,FKBPTagPOI,17-Registered,preRapalog_TPDwt_DAGLB/
715,519.80,111.15,408.65,170406,0,ATG9Cargo,17-Registered,preRapalog_TPDwt_DAGLB/
716,409.57,111.15,298.42,271449,1,ATG9Cargo,17-Registered,preRapalog_TPDwt_DAGLB/
717,727.81,107.59,620.22,200356,0,FKBPTagPOI,18-Registered,preRapalog_TPDwt_DAGLB/
718,530.29,107.59,422.70,249453,1,FKBPTagPOI,18-Registered,preRapalog_TPDwt_DAGLB/
719,513.75,109.55,404.20,200356,0,ATG9Cargo,18-Registered,preRapalog_TPDwt_DAGLB/
720,346.38,109.55,236.83,249453,1,ATG9Cargo,18-Registered,preRapalog_TPDwt_DAGLB/
721,684.00,110.93,573.07,272406,0,FKBPTagPOI,19-Registered,preRapalog_TPDwt_DAGLB/
722,417.61,110.93,306.67,361711,1,FKBPTagPOI,19-Registered,preRapalog_TPDwt_DAGLB/
723,592.20,111.43,480.76,272406,0,ATG9Cargo,19-Registered,preRapalog_TPDwt_DAGLB/
724,404.24,111.43,292.80,361711,1,ATG9Cargo,19-Registered,preRapalog_TPDwt_DAGLB/
725,1716.72,110.28,1606.44,180905,0,FKBPTagPOI,20-Registered,preRapalog_TPDwt_DAGLB/
726,1016.01,110.28,905.73,212623,1,FKBPTagPOI,20-Registered,preRapalog_TPDwt_DAGLB/
727,714.08,110.24,603.84,180905,0,ATG9Cargo,20-Registered,preRapalog_TPDwt_DAGLB/
728,427.16,110.24,316.92,212623,1,ATG9Cargo,20-Registered,preRapalog_TPDwt_DAGLB/
729,1112.76,108.35,1004.40,115936,0,FKBPTagPOI,21-Registered,preRapalog_TPDwt_DAGLB/
730,538.18,108.35,429.83,159551,1,FKBPTagPOI,21-Registered,preRapalog_TPDwt_DAGLB/
731,1211.71,108.82,1102.89,115936,0,ATG9Cargo,21-Registered,preRapalog_TPDwt_DAGLB/
732,538.41,108.82,429.60,159551,1,ATG9Cargo,21-Registered,preRapalog_TPDwt_DAGLB/
733,536.72,114.77,421.95,439785,0,FKBPTagPOI,22-Registered,preRapalog_TPDwt_DAGLB/
734,350.40,114.77,235.63,355464,1,FKBPTagPOI,22-Registered,preRapalog_TPDwt_DAGLB/
735,272.46,111.17,161.30,439785,0,ATG9Cargo,22-Registered,preRapalog_TPDwt_DAGLB/
736,198.95,111.17,87.78,355464,1,ATG9Cargo,22-Registered,preRapalog_TPDwt_DAGLB/
737,355.63,107.92,247.71,249666,0,FKBPTagPOI,23-Registered,preRapalog_TPDwt_DAGLB/
738,263.91,107.92,155.99,272689,1,FKBPTagPOI,23-Registered,preRapalog_TPDwt_DAGLB/
739,212.63,108.87,103.76,249666,0,ATG9Cargo,23-Registered,preRapalog_TPDwt_DAGLB/
740,182.51,108.87,73.65,272689,1,ATG9Cargo,23-Registered,preRapalog_TPDwt_DAGLB/
741,1161.05,111.45,1049.60,234308,0,FKBPTagPOI,24-Registered,preRapalog_TPDwt_DAGLB/
742,698.14,111.45,586.69,274511,1,FKBPTagPOI,24-Registered,preRapalog_TPDwt_DAGLB/
743,352.17,110.38,241.79,234308,0,ATG9Cargo,24-Registered,preRapalog_TPDwt_DAGLB/
744,247.52,110.38,137.14,274511,1,ATG9Cargo,24-Registered,preRapalog_TPDwt_DAGLB/
745,704.01,109.10,594.91,195302,0,FKBPTagPOI,25-Registered,preRapalog_TPDwt_DAGLB/
746,541.56,109.10,432.46,246587,1,FKBPTagPOI,25-Registered,preRapalog_TPDwt_DAGLB/
747,1291.00,109.64,1181.36,195302,0,ATG9Cargo,25-Registered,preRapalog_TPDwt_DAGLB/
748,756.80,109.64,647.16,246587,1,ATG9Cargo,25-Registered,preRapalog_TPDwt_DAGLB/
749,470.46,110.04,360.42,300824,0,FKBPTagPOI,27-Registered,preRapalog_TPDwt_DAGLB/
750,288.60,110.04,178.56,346314,1,FKBPTagPOI,27-Registered,preRapalog_TPDwt_DAGLB/
751,252.15,109.00,143.15,300824,0,ATG9Cargo,27-Registered,preRapalog_TPDwt_DAGLB/
752,203.58,109.00,94.58,346314,1,ATG9Cargo,27-Registered,preRapalog_TPDwt_DAGLB/
